id,type,boss,sk,move_speed,atk,atk_speed,skill_id,big_wave,hp,base_hp,base_num,split,split_id,resurrection,defence
1,6,1,3,6,0,0,1,234,37.4,12.5,1.0,0,0,0,10
2,1,1,3,30,0,0,2,234,27.5,27.5,27.5,0,0,0,10
3,3,1,3,10,50,3,2,1234,108.0,36.0,1.0,0,0,0,10
4,5,1,3,8,0,0,3,234,47.0,15.7,1.0,0,0,0,10
5,2,1,3,25,0,0,4,234,21.0,21.0,21.0,0,0,0,10
6,4,1,3,8,0,0,5,34,78.8,26.3,1.0,0,0,0,10
7,4,1,8,8,50,3,0,234,78.8,26.3,1.0,0,0,0,10
8,3,1,7,10,50,3,0,234,108.0,36.0,1.0,0,0,0,10
9,6,2,9,8,0,0,0,4,9.4,9.4,1.0,0,0,0,10
10,6,2,10,8,0,0,0,4,9.4,9.4,1.0,0,0,0,10
11,6,2,11,9,0,0,0,34,8.3,8.3,1.0,0,0,0,10
12,6,2,12,9,0,0,0,34,8.3,8.3,1.0,0,0,0,10
13,6,2,13,9,0,0,0,34,8.3,8.3,1.0,0,0,0,10
14,5,2,14,10,0,0,0,4,12.5,12.5,1.0,0,0,0,10
15,5,2,15,10,0,0,0,234,12.5,12.5,1.0,0,0,0,10
16,5,2,16,10,0,0,0,234,12.5,12.5,1.0,0,0,0,10
17,4,2,17,12,0,0,0,234,17.5,17.5,1.0,0,0,0,10
18,4,3,29,12,20,3,0,234,17.5,17.5,1.0,0,0,0,10
19,4,2,23,12,0,0,0,34,17.5,17.5,1.0,0,0,0,10
20,4,3,30,12,20,3,0,34,17.5,17.5,1.0,0,0,0,10
21,4,2,26,14,0,0,0,24,15.0,15.0,1.0,0,0,0,10
22,4,2,17,14,0,0,0,24,15.0,15.0,1.0,0,0,0,10
23,4,3,31,16,20,3,0,23,13.1,13.1,1.0,0,0,0,10
24,4,2,23,16,0,0,0,23,13.1,13.1,1.0,0,0,0,10
25,4,3,32,16,20,3,0,234,13.1,13.1,1.0,0,0,0,10
26,3,2,26,18,0,0,0,234,20.0,20.0,1.0,0,0,0,10
27,3,2,17,18,0,0,0,1,3.3,3.3,1.0,0,0,0,10
28,3,2,23,18,0,0,0,1,3.3,3.3,1.0,0,0,0,10
29,3,3,33,18,20,3,0,1,3.3,3.3,1.0,0,0,0,10
30,3,2,26,20,0,0,0,234,18.0,18.0,1.0,0,0,0,10
31,3,2,17,20,0,0,0,234,18.0,18.0,1.0,0,0,0,10
32,3,2,23,24,0,0,0,234,15.0,15.0,1.0,0,0,0,10
33,3,2,26,24,0,0,0,234,15.0,15.0,1.0,0,0,0,10
34,2,2,34,26,0,0,0,234,0.7,0.7,35.2,2,35,0,10
35,2,2,35,26,0,0,0,234,0.7,0.7,17.6,2,36,0,10
36,2,2,36,26,0,0,0,234,0.7,0.7,8.8,2,37,0,10
37,2,2,39,26,0,0,0,234,0.7,0.7,4.4,0,0,0,10
38,2,2,40,28,0,0,0,4,0.7,0.7,32.7,2,39,0,10
39,2,2,41,28,0,0,0,4,0.7,0.7,16.3,2,40,0,10
40,2,2,42,28,0,0,0,4,0.7,0.7,8.2,2,41,0,10
41,2,2,43,28,0,0,0,4,0.7,0.7,4.1,0,0,0,10
42,2,2,37,30,0,0,0,3,0.7,0.7,19.0,0,0,5,10
43,2,2,38,30,0,0,0,4,0.7,0.7,19.0,0,0,5,10
44,1,2,40,32,0,0,0,234,0.7,0.7,18.2,2,45,0,10
45,1,2,41,32,0,0,0,234,0.7,0.7,9.1,2,46,0,10
46,1,2,42,32,0,0,0,234,0.7,0.7,4.5,2,47,0,10
47,1,2,43,32,0,0,0,234,0.7,0.7,2.3,0,0,0,10
48,1,2,40,34,0,0,0,4,0.7,0.7,17.1,2,49,0,10
49,1,2,41,34,0,0,0,4,0.7,0.7,8.6,2,50,0,10
50,1,2,42,34,0,0,0,4,0.7,0.7,4.3,2,51,0,10
51,1,2,43,36,0,0,0,4,0.7,0.7,2.0,0,0,0,10
52,1,2,37,36,0,0,0,3,0.7,0.7,10.1,0,0,5,10
53,1,2,37,40,0,0,0,4,0.7,0.7,9.1,0,0,5,10
