id,type,explain,des,hit_type,range,rangevalue,cd1,cd2,cd3,cd4,cd5,atkscale,specialvalue,specialtime,crit1,crit2,crit3,crit4,crit5,burst1,burst2,burst3,burst4,burst5,attack_audio_id,attackeffect_type,attackeffect_id,hiteffect_id
1,1,普攻,普攻,1,1,0,2.61,2.5,2.4,2.31,2.22,100,0,0,25.9,27.9,29.9,31.9,33.9,208.8,228.8,248.8,268.8,288.8,100,0,0,1001
2,1,普攻,普攻,1,1,0,0.66,0.62,0.58,0.55,0.52,100,0,0,10.1,10.5,10.9,11.3,11.7,130.4,132.4,134.4,136.4,138.4,105,0,0,1001
3,1,普攻,普攻,1,1,0,0.64,0.61,0.57,0.54,0.51,100,0,0,10.2,10.6,11.0,11.4,11.8,131.1,133.1,135.1,137.1,139.1,103,1,2002,1009
4,1,普攻,普攻,1,1,0,1.6,1.5,1.42,1.34,1.27,100,0,0,15.6,16.6,17.6,18.6,19.6,152.6,156.6,160.6,164.6,168.6,100,0,0,1001
5,1,普攻,普攻,1,1,0,1.58,1.49,1.4,1.33,1.26,100,0,0,15.8,16.8,17.8,18.8,19.8,153.2,157.2,161.2,165.2,169.2,100,0,0,1001
6,1,普攻,普攻,1,1,0,2.55,2.45,2.35,2.26,2.18,100,0,0,26.9,28.9,30.9,32.9,34.9,218.6,238.6,258.6,278.6,298.6,101,0,0,1012
7,1,普攻,普攻,1,1,0,0.4,0.38,0.37,0.36,0.34,100,0,0,8.0,8.4,8.8,9.2,9.6,120.1,122.1,124.1,126.1,128.1,100,0,0,1007
8,1,普攻,普攻,1,1,0,2.64,2.52,2.42,2.33,2.24,100,0,0,25.4,27.4,29.4,31.4,33.4,203.9,223.9,243.9,263.9,283.9,100,0,0,1001
9,1,普攻,普攻,1,1,0,2.58,2.47,2.38,2.28,2.2,100,0,0,26.4,28.4,30.4,32.4,34.4,213.7,233.7,253.7,273.7,293.7,101,0,0,1001
10,1,普攻,普攻,1,1,0,4.35,4.18,4.03,3.89,3.75,100,0,0,40.7,42.7,44.7,46.7,48.7,357.0,377.0,397.0,417.0,437.0,101,0,0,1012
11,1,普攻,普攻,1,1,0,0.63,0.59,0.56,0.53,0.5,100,0,0,10.4,10.8,11.2,11.6,12.0,131.9,133.9,135.9,137.9,139.9,101,0,0,1001
12,1,普攻,普攻,1,1,0,4.27,4.11,3.96,3.82,3.69,100,0,0,41.6,43.6,45.6,47.6,49.6,366.5,386.5,406.5,426.5,446.5,100,0,0,1001
13,1,普攻,普攻,1,1,0,0.89,0.86,0.83,0.8,0.78,100,0,0,12.4,13.0,13.6,14.2,14.8,141.3,143.3,145.3,147.3,149.3,100,0,0,1002
14,1,普攻,普攻,1,1,0,0.63,0.59,0.56,0.53,0.5,100,0,0,10.4,10.8,11.2,11.6,12.0,131.9,133.9,135.9,137.9,139.9,100,0,0,1001
15,1,普攻,普攻,1,1,0,0.89,0.86,0.83,0.81,0.78,100,0,0,12.3,12.9,13.5,14.1,14.7,141.0,143.0,145.0,147.0,149.0,101,0,0,1001
16,1,普攻,普攻,1,1,0,0.39,0.38,0.37,0.35,0.34,100,0,0,8.1,8.5,8.9,9.3,9.7,120.7,122.7,124.7,126.7,128.7,100,0,0,1001
17,1,普攻,普攻,1,1,0,0.9,0.87,0.84,0.81,0.79,100,0,0,12.1,12.7,13.3,13.9,14.5,140.4,142.4,144.4,146.4,148.4,100,0,0,1004
18,1,普攻,普攻,1,1,0,0.9,0.87,0.84,0.81,0.78,100,0,0,12.2,12.8,13.4,14.0,14.6,140.8,142.8,144.8,146.8,148.8,100,0,0,1001
19,1,普攻,普攻,1,1,0,0.9,0.86,0.84,0.81,0.78,100,0,0,12.3,12.9,13.5,14.1,14.7,140.8,142.8,144.8,146.8,148.8,100,0,0,1001
20,1,普攻,普攻,1,1,0,0.65,0.61,0.57,0.54,0.51,100,0,0,10.2,10.6,11.0,11.4,11.8,130.9,132.9,134.9,136.9,138.9,101,0,0,1001
21,1,普攻,普攻,1,1,0,2.58,2.47,2.38,2.28,2.2,100,0,0,26.4,28.4,30.4,32.4,34.4,213.7,233.7,253.7,273.7,293.7,100,0,0,1001
22,1,普攻,普攻,1,1,0,0.64,0.6,0.57,0.54,0.51,100,0,0,10.2,10.6,11.0,11.4,11.8,131.2,133.2,135.2,137.2,139.2,100,0,0,1001
23,1,普攻,普攻,1,1,0,1.58,1.49,1.4,1.33,1.26,100,0,0,15.8,16.8,17.8,18.8,19.8,153.3,157.3,161.3,165.3,169.3,100,0,0,1001
24,1,普攻,普攻,1,1,0,1.57,1.48,1.4,1.32,1.26,100,0,0,15.9,16.9,17.9,18.9,19.9,153.5,157.5,161.5,165.5,169.5,101,0,0,1001
25,1,普攻,普攻,1,1,0,4.29,4.13,3.98,3.84,3.71,100,0,0,41.4,43.4,45.4,47.4,49.4,364.0,384.0,404.0,424.0,444.0,101,1,2001,1001
26,1,普攻,普攻,1,1,0,1.66,1.55,1.46,1.38,1.31,100,0,0,15.1,16.1,17.1,18.1,19.1,150.4,154.4,158.4,162.4,166.4,101,0,0,1001
27,1,普攻,普攻,1,1,0,4.4,4.23,4.07,3.93,3.79,100,0,0,40.1,42.1,44.1,46.1,48.1,350.7,370.7,390.7,410.7,430.7,100,0,0,1001
28,1,普攻,普攻,1,1,0,1.6,1.51,1.42,1.34,1.28,100,0,0,15.6,16.6,17.6,18.6,19.6,152.4,156.4,160.4,164.4,168.4,101,0,0,1001
29,1,普攻,普攻,1,1,0,0.89,0.86,0.84,0.81,0.78,100,0,0,12.3,12.9,13.5,14.1,14.7,140.9,142.9,144.9,146.9,148.9,100,0,0,1001
30,1,普攻,普攻,1,1,0,0.39,0.38,0.36,0.35,0.34,100,0,0,8.2,8.6,9.0,9.4,9.8,120.8,122.8,124.8,126.8,128.8,100,0,0,1001
31,1,普攻,普攻,1,1,0,0.4,0.38,0.37,0.36,0.34,100,0,0,8.0,8.4,8.8,9.2,9.6,120.1,122.1,124.1,126.1,128.1,100,0,0,1001
32,1,普攻,普攻,1,1,0,2.64,2.53,2.43,2.33,2.25,100,0,0,25.2,27.2,29.2,31.2,33.2,202.5,222.5,242.5,262.5,282.5,100,0,0,1001
33,1,普攻,普攻,1,1,0,0.9,0.87,0.84,0.81,0.79,100,0,0,12.1,12.7,13.3,13.9,14.5,140.4,142.4,144.4,146.4,148.4,100,0,0,1001
34,1,普攻,普攻,1,1,0,0.89,0.86,0.83,0.8,0.78,100,0,0,12.4,13.0,13.6,14.2,14.8,141.4,143.4,145.4,147.4,149.4,100,0,0,1001
35,1,普攻,普攻,1,1,0,1.61,1.51,1.42,1.35,1.28,100,0,0,15.6,16.6,17.6,18.6,19.6,152.2,156.2,160.2,164.2,168.2,100,0,0,1001
1001,1,造成{atkscale}%的技能伤害,双龙铡,1,1,0,13.04,12.49,11.99,11.53,11.1,150,0,0,25.9,27.9,29.9,31.9,33.9,208.8,228.8,248.8,268.8,288.8,100,0,0,1001
1002,1,造成{atkscale}%的技能伤害,杀戮游戏,1,1,0,3.29,3.09,2.91,2.75,2.61,150,0,0,10.1,10.5,10.9,11.3,11.7,130.4,132.4,134.4,136.4,138.4,105,0,0,1001
1003,1,造成{atkscale}%的技能伤害,英台连锁,1,1,0,3.22,3.03,2.85,2.7,2.56,150,0,0,10.2,10.6,11.0,11.4,11.8,131.1,133.1,135.1,137.1,139.1,103,0,0,1010
1004,1,造成{atkscale}%的技能伤害,六刀圆舞曲,1,1,0,7.99,7.51,7.08,6.7,6.36,150,0,0,15.6,16.6,17.6,18.6,19.6,152.6,156.6,160.6,164.6,168.6,100,0,0,1001
1005,2,造成{atkscale}%的技能伤害，并附加永久易暴状态,甲门双剪,1,1,0,7.91,7.44,7.02,6.65,6.31,150,30,0,15.8,16.8,17.8,18.8,19.8,153.2,157.2,161.2,165.2,169.2,100,0,0,1001
1006,1,造成{atkscale}%的技能伤害,三月斩,1,1,0,12.76,12.24,11.76,11.32,10.9,150,0,0,26.9,28.9,30.9,32.9,34.9,218.6,238.6,258.6,278.6,298.6,101,0,0,1014
1007,1,造成{atkscale}%的技能伤害,玉簪咒,1,1,0,2.0,1.92,1.85,1.78,1.72,150,0,0,8.0,8.4,8.8,9.2,9.6,120.1,122.1,124.1,126.1,128.1,100,0,0,1008
1008,1,造成{atkscale}%的技能伤害,推进之矛,1,1,0,13.18,12.62,12.11,11.64,11.2,150,0,0,25.4,27.4,29.4,31.4,33.4,203.9,223.9,243.9,263.9,283.9,100,0,0,1001
1009,1,造成{atkscale}%的技能伤害,巡山令,1,1,0,12.9,12.37,11.88,11.42,11.0,150,0,0,26.4,28.4,30.4,32.4,34.4,213.7,233.7,253.7,273.7,293.7,101,0,0,1001
1010,1,造成{atkscale}%的技能伤害,全村吃饭爪,1,1,0,21.73,20.9,20.14,19.43,18.77,150,0,0,40.7,42.7,44.7,46.7,48.7,357.0,377.0,397.0,417.0,437.0,101,0,0,1013
1011,1,造成{atkscale}%的技能伤害,春三十剑,1,1,0,3.14,2.95,2.79,2.64,2.51,150,0,0,10.4,10.8,11.2,11.6,12.0,131.9,133.9,135.9,137.9,139.9,101,0,0,1001
1012,1,造成{atkscale}%的技能伤害,孔雀翎,1,1,0,21.33,20.53,19.79,19.11,18.47,150,0,0,41.6,43.6,45.6,47.6,49.6,366.5,386.5,406.5,426.5,446.5,100,0,0,1001
1013,1,造成{atkscale}%的技能伤害,八卦棍法,1,1,0,4.44,4.29,4.14,4.01,3.89,150,0,0,12.4,13.0,13.6,14.2,14.8,141.3,143.3,145.3,147.3,149.3,100,0,0,1006
1014,1,造成{atkscale}%的技能伤害,探囊取首,1,1,0,3.14,2.95,2.79,2.64,2.51,150,0,0,10.4,10.8,11.2,11.6,12.0,131.9,133.9,135.9,137.9,139.9,100,0,0,1001
1015,1,造成{atkscale}%的技能伤害,九阴白骨鞭,3,1,1,4.46,4.31,4.17,4.03,3.91,150,0,0,12.3,12.9,13.5,14.1,14.7,141.0,143.0,145.0,147.0,149.0,101,0,0,1001
1016,1,造成{atkscale}%的技能伤害,升龙斩,3,1,1,1.97,1.9,1.83,1.76,1.7,150,0,0,8.1,8.5,8.9,9.3,9.7,120.7,122.7,124.7,126.7,128.7,100,0,0,1001
1017,3,提高同列英雄{specialvalue}%的攻速，持续{specialtime}秒,水漫金山,6,1,0,4.51,4.35,4.21,4.07,3.94,150,50,1,12.1,12.7,13.3,13.9,14.5,140.4,142.4,144.4,146.4,148.4,100,0,0,1005
1018,1,造成{atkscale}%的技能伤害,震山灭顶,1,1,0,4.48,4.33,4.18,4.05,3.92,150,0,0,12.2,12.8,13.4,14.0,14.6,140.8,142.8,144.8,146.8,148.8,100,0,0,1001
1019,1,造成{atkscale}%的技能伤害,九尾仙术,1,1,0,4.48,4.32,4.18,4.04,3.92,150,0,0,12.3,12.9,13.5,14.1,14.7,140.8,142.8,144.8,146.8,148.8,100,0,0,1001
1020,1,造成{atkscale}%的技能伤害,白鹤亮翅,1,1,0,3.23,3.04,2.86,2.71,2.57,150,0,0,10.2,10.6,11.0,11.4,11.8,130.9,132.9,134.9,136.9,138.9,101,0,0,1001
1021,4,将敌人击退到之前路过的某个地方,呼名葫芦,4,1,0,12.9,12.37,11.88,11.42,11.0,150,0,0,26.4,28.4,30.4,32.4,34.4,213.7,233.7,253.7,273.7,293.7,100,0,0,1001
1022,5,提高阵上所有盘丝洞英雄{specialvalue}%的攻速，持续{specialtime}秒,倒马毒桩,6,1,0,3.21,3.01,2.84,2.69,2.55,150,50,5,10.2,10.6,11.0,11.4,11.8,131.2,133.2,135.2,137.2,139.2,100,0,0,1001
1023,1,造成{atkscale}%的技能伤害,左顾右应,2,1,2,7.9,7.43,7.01,6.64,6.31,150,0,0,15.8,16.8,17.8,18.8,19.8,153.3,157.3,161.3,165.3,169.3,100,0,0,1001
1024,1,造成{atkscale}%的技能伤害,风风拳,4,1,0,7.87,7.41,6.99,6.62,6.29,150,0,0,15.9,16.9,17.9,18.9,19.9,153.5,157.5,161.5,165.5,169.5,101,0,0,1001
1025,6,攻击减速中的敌人时附加{specialvalue}%的额外的伤害,狮吼功之大喇叭,1,1,0,21.43,20.63,19.88,19.19,18.54,150,200,0,41.4,43.4,45.4,47.4,49.4,364.0,384.0,404.0,424.0,444.0,101,1,2001,1001
1026,7,攻击灼烧中的敌人时附加{specialvalue}%的额外的伤害,三昧真火,4,1,0,8.28,7.76,7.31,6.9,6.54,150,200,0,15.1,16.1,17.1,18.1,19.1,150.4,154.4,158.4,162.4,166.4,101,0,0,1011
1027,8,对生命小于{specialvalue}%敌人直接秒杀,九九归原,1,1,0,22.0,21.16,20.37,19.65,18.97,150,10,0,40.1,42.1,44.1,46.1,48.1,350.7,370.7,390.7,410.7,430.7,100,0,0,1001
1028,1,造成{atkscale}%的技能伤害,千帆斩,1,1,0,8.01,7.53,7.1,6.72,6.38,150,0,0,15.6,16.6,17.6,18.6,19.6,152.4,156.4,160.4,164.4,168.4,101,0,0,1001
1029,9,造成{atkscale}%的技能伤害，并附加永久易暴状态,千鸟七星剑,4,1,0,4.47,4.32,4.18,4.04,3.91,150,100,0,12.3,12.9,13.5,14.1,14.7,140.9,142.9,144.9,146.9,148.9,100,0,0,1001
1030,10,为同一行英雄提高攻击速度{specialvalue}%，持续{specialtime}秒,弥天圣言,6,1,0,1.97,1.89,1.82,1.76,1.7,150,100,5,8.2,8.6,9.0,9.4,9.8,120.8,122.8,124.8,126.8,128.8,100,0,0,1001
1031,11,增加同时攻击敌人个数{specialvalue}，持续{specialtime}秒,金刚圈,6,1,0,2.0,1.92,1.85,1.78,1.72,150,1,10,8.0,8.4,8.8,9.2,9.6,120.1,122.1,124.1,126.1,128.1,100,0,0,1011
1032,12,芭蕉扇（击退/击飞敌人）,八百里焦风,3,1,1,13.22,12.66,12.15,11.67,11.23,150,0,0,25.2,27.2,29.2,31.2,33.2,202.5,222.5,242.5,262.5,282.5,100,0,0,1001
1033,13,提高阵上所有同五行英雄{specialvalue}%的攻速，持续{specialtime}秒,伽楼罗之怒,6,1,0,4.51,4.36,4.21,4.07,3.94,150,50,5,12.1,12.7,13.3,13.9,14.5,140.4,142.4,144.4,146.4,148.4,100,0,0,1001
1034,14,提高自身攻击力{specialvalue}%，持续{specialtime}秒,铃儿响叮当,6,1,0,4.43,4.28,4.14,4.01,3.88,150,100,5,12.4,13.0,13.6,14.2,14.8,141.4,143.4,145.4,147.4,149.4,100,0,0,1003
1035,1,造成{atkscale}%的技能伤害,女王之鞭,4,1,0,8.03,7.55,7.12,6.73,6.39,150,0,0,15.6,16.6,17.6,18.6,19.6,152.2,156.2,160.2,164.2,168.2,100,0,0,1003
