id,type,des,suggest
201,1,英雄的普通攻击力增加{0}%,3
202,2,英雄的普通攻击暴击率增加{0}%,5
203,3,英雄的攻速增加{0}%,1
204,4,英雄的普通攻击减少敌人防御{0}%,0
205,5,英雄的普通攻击使敌人减速50%，持续{0}秒,2
101,6,英雄的技能冷却时间减少{0}%,0
102,7,英雄的普通攻击附带灼烧伤害10%，持续{0}秒,0
103,8,英雄的普通攻击爆伤增加{0}%,6
104,9,英雄的普通攻击附带中毒伤害持续{0}秒10%伤害,0
105,10,火墙：持续造成攻击力{0}%的火焰伤害,0
106,11,英雄的技能附带眩晕效果持续{0}秒,0
107,12,英雄的技能攻击力增加{0}%,4
301,13,石头血量增加{0}%,0
302,14,英雄的普通攻击附带眩晕效果持续{0}秒,0
303,15,英雄的技能爆伤提高{0}%,0
304,16,减速场：对敌人减速{0}%,0
305,17,静默场：使Boss无法释放技能,0
306,18,英雄的攻击范围增加{0},0
307,19,英雄的技能爆击率提高{0}%,0
