id,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19
1,31,61,8,0,0,31,61,8,0,0,31,61,8,0,0,0,0,0,100,0
2,30,60,10,0,0,30,60,10,0,0,30,60,10,0,0,0,0,0,100,0
3,33,59,11,0,0,33,59,11,0,0,33,59,11,0,0,0,0,0,100,0
4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0
5,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0
6,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0
7,120,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0
8,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0
9,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,100,0
10,100,0,0,0,150,0,100,0,0,150,0,0,100,0,150,0,0,0,100,0
